date,cust_num,cust_name,item_id,amount,quantity,status,source,cust_parent_num,cust_parent_name,cust_segment,cust_channel,vividly_bucket,ppg,day_of_week,day_of_month,day_of_year,is_weekend,week_of_year,month_num,month_name,month_name_short,year,ship_month
2024-01-24,1002,Amazon,1462,119.96,4,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,2,24,24,0,4,1,January,Jan,2024,2024-01
2024-01-24,1027,SportLife Distribution,1466,1632.0,120,closed,direct,1027,SportLife,Fitness,AFH,SportLife,1.34S,2,24,24,0,4,1,January,Jan,2024,2024-01
2024-01-24,1146,SHOPIFY - WILDE WEB SITE,2088,0.0,12,closed,direct,1023,Shopify,Online,Online,Shopify,2.25S,2,24,24,0,4,1,January,Jan,2024,2024-01
2024-01-24,1002,Amazon,1467,359.88000000000005,12,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,2,24,24,0,4,1,January,Jan,2024,2024-01
2024-01-24,1005,"Kehe Distributors, LLC",1459,1995.0,35,closed,direct,132352,Kehe,Natural,Retail,Kehe,4.00S,2,24,24,0,4,1,January,Jan,2024,2024-01
2024-01-24,1002,Amazon,1464,89.97,3,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,2,24,24,0,4,1,January,Jan,2024,2024-01
2024-01-24,1146,SHOPIFY - WILDE WEB SITE,2242,272.29,5,closed,direct,1023,Shopify,Online,Online,Shopify,2.25S,2,24,24,0,4,1,January,Jan,2024,2024-01
2024-01-24,1183,Marketing Samples,1490,0.0,14,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,4.00S,2,24,24,0,4,1,January,Jan,2024,2024-01
2024-01-24,1002,Amazon,2216,2319.42,58,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,2,24,24,0,4,1,January,Jan,2024,2024-01
2024-01-24,1005,"Kehe Distributors, LLC",2314,272.0,20,closed,direct,132352,Kehe,Natural,Retail,Kehe,1.34S,2,24,24,0,4,1,January,Jan,2024,2024-01
2024-01-24,1183,Marketing Samples,1491,0.0,17,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,4.00S,2,24,24,0,4,1,January,Jan,2024,2024-01
2024-01-24,1183,Marketing Samples,1492,0.0,9,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,4.00S,2,24,24,0,4,1,January,Jan,2024,2024-01
2024-01-24,1146,SHOPIFY - WILDE WEB SITE,2223,1243.0,23,closed,direct,1023,Shopify,Online,Online,Shopify,4.00S,2,24,24,0,4,1,January,Jan,2024,2024-01
2024-01-24,1005,"Kehe Distributors, LLC",2331,1995.0,35,closed,direct,132352,Kehe,Natural,Retail,Kehe,4.00S,2,24,24,0,4,1,January,Jan,2024,2024-01
2024-01-24,1005,"Kehe Distributors, LLC",1452,7440.0,200,closed,direct,132352,Kehe,Natural,Retail,Kehe,2.25S,2,24,24,0,4,1,January,Jan,2024,2024-01
2024-01-24,1146,SHOPIFY - WILDE WEB SITE,1493,19.98,2,closed,direct,1023,Shopify,Online,Online,Shopify,4.00S,2,24,24,0,4,1,January,Jan,2024,2024-01
2024-01-24,1005,"Kehe Distributors, LLC",1453,5952.0,160,closed,direct,132352,Kehe,Natural,Retail,Kehe,2.25S,2,24,24,0,4,1,January,Jan,2024,2024-01
2024-01-24,1146,SHOPIFY - WILDE WEB SITE,2268,313.6,12,closed,direct,1023,Shopify,Online,Online,Shopify,1.34S,2,24,24,0,4,1,January,Jan,2024,2024-01
2024-01-24,1146,SHOPIFY - WILDE WEB SITE,2275,265.99,10,closed,direct,1023,Shopify,Online,Online,Shopify,1.34S,2,24,24,0,4,1,January,Jan,2024,2024-01
2024-01-25,1014,UNFI,1461,15960.0,280,closed,direct,213977,UNFI,Natural,Retail,UNFI,4.00S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1002,Amazon,2205,179.95,5,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1015,Walmart,1461,3762.0,66,closed,direct,1015,Walmart,Mass,Retail,Walmart,4.00S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1015,Walmart,1459,3648.0,64,closed,direct,1015,Walmart,Mass,Retail,Walmart,4.00S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1002,Amazon,2211,539.6400000000002,36,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1146,SHOPIFY - WILDE WEB SITE,1494,17.98,2,closed,direct,1023,Shopify,Online,Online,Shopify,4.00S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1146,SHOPIFY - WILDE WEB SITE,2241,59.0,1,closed,direct,1023,Shopify,Online,Online,Shopify,2.25S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1014,UNFI,1453,1488.0,40,closed,direct,213977,UNFI,Natural,Retail,UNFI,2.25S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1014,UNFI,1457,27930.0,490,closed,direct,213977,UNFI,Natural,Retail,UNFI,4.00S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1015,Walmart,1457,5586.0,98,closed,direct,1015,Walmart,Mass,Retail,Walmart,4.00S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1002,Amazon,2212,290.86,20,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1014,UNFI,1456,25935.0,455,closed,direct,213977,UNFI,Natural,Retail,UNFI,4.00S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1146,SHOPIFY - WILDE WEB SITE,2242,59.0,1,closed,direct,1023,Shopify,Online,Online,Shopify,2.25S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1002,Amazon,2213,695.5200000000001,48,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1146,SHOPIFY - WILDE WEB SITE,2259,198.0,2,closed,direct,1023,Shopify,Online,Online,Shopify,4.00S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1146,SHOPIFY - WILDE WEB SITE,2217,53.98,2,closed,direct,1023,Shopify,Online,Online,Shopify,2.25S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1015,Walmart,1456,1881.0,33,closed,direct,1015,Walmart,Mass,Retail,Walmart,4.00S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1002,Amazon,2332,759.8000000000001,20,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1146,SHOPIFY - WILDE WEB SITE,2089,14.97,3,closed,direct,1023,Shopify,Online,Online,Shopify,2.25S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1146,SHOPIFY - WILDE WEB SITE,2260,89.1,1,closed,direct,1023,Shopify,Online,Online,Shopify,4.00S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1146,SHOPIFY - WILDE WEB SITE,2233,59.0,1,closed,direct,1023,Shopify,Online,Online,Shopify,2.25S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1146,SHOPIFY - WILDE WEB SITE,2269,75.6,3,closed,direct,1023,Shopify,Online,Online,Shopify,1.34S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1014,UNFI,1459,33915.0,595,closed,direct,213977,UNFI,Natural,Retail,UNFI,4.00S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1146,SHOPIFY - WILDE WEB SITE,2264,198.0,2,closed,direct,1023,Shopify,Online,Online,Shopify,4.00S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1002,Amazon,1465,1019.6600000000002,34,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1014,UNFI,1352,1488.0,40,closed,direct,213977,UNFI,Natural,Retail,UNFI,2.25S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1002,Amazon,2314,479.8400000000001,16,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1002,Amazon,2207,702.8100000000001,19,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1013,The Kroger Co.,1457,15960.0,280,closed,direct,138995,Kroger,Grocery,Retail,Kroger,4.00S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1002,Amazon,2215,614.59,41,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1002,Amazon,2224,1154.2300000000005,77,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1146,SHOPIFY - WILDE WEB SITE,2267,131.6,5,closed,direct,1023,Shopify,Online,Online,Shopify,1.34S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1146,SHOPIFY - WILDE WEB SITE,2091,0.0,12,closed,direct,1023,Shopify,Online,Online,Shopify,2.25S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1053,EBY-BROWN/GIBSONTON,1464,272.0,20,closed,dot,7200,Eby-Brown,Convenience,Retail,dot_other,1.34S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1146,SHOPIFY - WILDE WEB SITE,2271,81.2,3,closed,direct,1023,Shopify,Online,Online,Shopify,1.34S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1013,The Kroger Co.,1459,3990.0,70,closed,direct,138995,Kroger,Grocery,Retail,Kroger,4.00S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1146,SHOPIFY - WILDE WEB SITE,2088,0.0,12,closed,direct,1023,Shopify,Online,Online,Shopify,2.25S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1038,EBY-BROWN/SPRINGFIELD,1464,1632.0,120,closed,dot,7200,Eby-Brown,Convenience,Retail,dot_other,1.34S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1146,SHOPIFY - WILDE WEB SITE,2275,106.39,4,closed,direct,1023,Shopify,Online,Online,Shopify,1.34S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1146,SHOPIFY - WILDE WEB SITE,2219,26.99,1,closed,direct,1023,Shopify,Online,Online,Shopify,2.25S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1146,SHOPIFY - WILDE WEB SITE,2232,236.0,4,closed,direct,1023,Shopify,Online,Online,Shopify,2.25S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1002,Amazon,2216,1839.54,46,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1065,CORE-MARK/FORREST CITY,2605,1305.6,16,closed,dot,120307,Core-Mark,Convenience,Retail,dot_coremark,1.34S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1075,MCLANE/C-STR/NORTHWST/DRY,1463,272.0,20,closed,dot,135737,McLane,Convenience,Retail,dot_mclane,1.34S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1097,MCLANE/C-STR/SUNEAST,1463,816.0,60,closed,dot,135737,McLane,Convenience,Retail,dot_mclane,1.34S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1043,MCLANE/C-STR/CUMBERLAND,1463,136.0,10,closed,dot,135737,McLane,Convenience,Retail,dot_mclane,1.34S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1038,EBY-BROWN/SPRINGFIELD,1463,544.0,40,closed,dot,7200,Eby-Brown,Convenience,Retail,dot_other,1.34S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1052,CORE-MARK/TAMPA,1462,272.0,20,closed,dot,120307,Core-Mark,Convenience,Retail,dot_coremark,1.34S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1089,MCLANE/C-STR/N.EAST,1463,544.0,40,closed,dot,135737,McLane,Convenience,Retail,dot_mclane,1.34S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1014,UNFI,1452,2976.0,80,closed,direct,213977,UNFI,Natural,Retail,UNFI,2.25S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1048,CORE-MARK/BAKERSFIELD,1463,54.4,4,closed,dot,120307,Core-Mark,Convenience,Retail,dot_coremark,1.34S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1097,MCLANE/C-STR/SUNEAST,1464,272.0,20,closed,dot,135737,McLane,Convenience,Retail,dot_mclane,1.34S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1002,Amazon,1462,59.98,2,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1076,CORE-MARK/ATLANTA/DRY,1463,13.6,1,closed,dot,120307,Core-Mark,Convenience,Retail,dot_coremark,1.34S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1055,MCLANE/C-STR/SOUTHWEST,1464,136.0,10,closed,dot,135737,McLane,Convenience,Retail,dot_mclane,1.34S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1002,Amazon,1463,89.97,3,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1075,MCLANE/C-STR/NORTHWST/DRY,1464,544.0,40,closed,dot,135737,McLane,Convenience,Retail,dot_mclane,1.34S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1048,CORE-MARK/BAKERSFIELD,1464,54.4,4,closed,dot,120307,Core-Mark,Convenience,Retail,dot_coremark,1.34S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1076,CORE-MARK/ATLANTA/DRY,1464,272.0,20,closed,dot,120307,Core-Mark,Convenience,Retail,dot_coremark,1.34S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1146,SHOPIFY - WILDE WEB SITE,2268,106.4,4,closed,direct,1023,Shopify,Online,Online,Shopify,1.34S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1089,MCLANE/C-STR/N.EAST,1464,272.0,20,closed,dot,135737,McLane,Convenience,Retail,dot_mclane,1.34S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1070,EBY-BROWN/MID-SOUTH,1463,544.0,40,closed,dot,7200,Eby-Brown,Convenience,Retail,dot_other,1.34S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1146,SHOPIFY - WILDE WEB SITE,2092,14.97,3,closed,direct,1023,Shopify,Online,Online,Shopify,2.25S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1146,SHOPIFY - WILDE WEB SITE,2223,374.0,7,closed,direct,1023,Shopify,Online,Online,Shopify,4.00S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1013,The Kroger Co.,1456,1995.0,35,closed,direct,138995,Kroger,Grocery,Retail,Kroger,4.00S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1013,The Kroger Co.,1458,7980.0,140,closed,direct,138995,Kroger,Grocery,Retail,Kroger,4.00S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1002,Amazon,1467,629.7900000000001,21,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-25,1002,Amazon,2214,320.78000000000003,22,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,3,25,25,0,4,1,January,Jan,2024,2024-01
2024-01-26,1046,EBY-BROWN/PLAINFIELD,1464,544.0,40,closed,dot,7200,Eby-Brown,Convenience,Retail,dot_other,1.34S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1146,SHOPIFY - WILDE WEB SITE,2223,533.5,10,closed,direct,1023,Shopify,Online,Online,Shopify,4.00S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1056,NETRITION,1452,223.2,6,closed,dot,216827,Netrition,Online,Online,dot_other,2.25S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1056,NETRITION,1352,297.6,8,closed,dot,216827,Netrition,Online,Online,dot_other,2.25S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1056,NETRITION,1867,223.2,6,closed,dot,216827,Netrition,Online,Online,dot_other,2.25S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1056,NETRITION,1454,148.8,4,closed,dot,216827,Netrition,Online,Online,dot_other,2.25S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1146,SHOPIFY - WILDE WEB SITE,2271,56.0,2,closed,direct,1023,Shopify,Online,Online,Shopify,1.34S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1056,NETRITION,1453,148.8,4,closed,dot,216827,Netrition,Online,Online,dot_other,2.25S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1002,Amazon,2314,419.86000000000007,14,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1015,Walmart,1456,12369.0,217,closed,direct,1015,Walmart,Mass,Retail,Walmart,4.00S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1146,SHOPIFY - WILDE WEB SITE,2231,107.96,4,closed,direct,1023,Shopify,Online,Online,Shopify,2.25S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1146,SHOPIFY - WILDE WEB SITE,2092,0.0,12,closed,direct,1023,Shopify,Online,Online,Shopify,2.25S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1183,Marketing Samples,1498,0.0,9,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,1.34S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1146,SHOPIFY - WILDE WEB SITE,2241,230.1,4,closed,direct,1023,Shopify,Online,Online,Shopify,2.25S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1146,SHOPIFY - WILDE WEB SITE,2233,59.0,1,closed,direct,1023,Shopify,Online,Online,Shopify,2.25S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1183,Marketing Samples,1490,0.0,2,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,4.00S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1002,Amazon,1463,89.97,3,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1183,Marketing Samples,1491,0.0,2,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,4.00S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1183,Marketing Samples,1497,0.0,9,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,1.34S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1009,Target,1867,7776.0,216,closed,direct,1009,Target,Mass,Retail,Target,2.25S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1002,Amazon,2205,323.91,9,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1002,Amazon,2209,149.96,4,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1146,SHOPIFY - WILDE WEB SITE,2268,84.0,3,closed,direct,1023,Shopify,Online,Online,Shopify,1.34S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1146,SHOPIFY - WILDE WEB SITE,2090,19.96,4,closed,direct,1023,Shopify,Online,Online,Shopify,2.25S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1146,SHOPIFY - WILDE WEB SITE,2220,53.98,2,closed,direct,1023,Shopify,Online,Online,Shopify,2.25S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1027,SportLife Distribution,1463,1632.0,120,closed,direct,1027,SportLife,Fitness,AFH,SportLife,1.34S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1002,Amazon,2207,813.7800000000001,22,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1002,Amazon,2211,689.5400000000003,46,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1183,Marketing Samples,1496,0.0,9,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,1.34S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1009,Target,1469,252.0,6,closed,direct,1009,Target,Mass,Retail,Target,1.34M,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1008,Costco Wholesale,1473,110016.0,60,closed,direct,1008,Costco,Club,Club,Costco,7.00S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1002,Amazon,2224,1184.2100000000005,79,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1015,Walmart,1457,20235.0,355,closed,direct,1015,Walmart,Mass,Retail,Walmart,4.00S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1009,Target,1453,7380.0,205,closed,direct,1009,Target,Mass,Retail,Target,2.25S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1002,Amazon,2213,796.95,55,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1183,Marketing Samples,1500,0.0,9,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,1.34S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1146,SHOPIFY - WILDE WEB SITE,2264,89.1,1,closed,direct,1023,Shopify,Online,Online,Shopify,4.00S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1183,Marketing Samples,1494,0.0,2,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,4.00S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1183,Marketing Samples,2088,0.0,7,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,2.25S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1146,SHOPIFY - WILDE WEB SITE,2240,177.0,3,closed,direct,1023,Shopify,Online,Online,Shopify,2.25S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1027,SportLife Distribution,1466,1632.0,120,closed,direct,1027,SportLife,Fitness,AFH,SportLife,1.34S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1146,SHOPIFY - WILDE WEB SITE,2221,53.98,2,closed,direct,1023,Shopify,Online,Online,Shopify,2.25S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1183,Marketing Samples,1489,0.0,2,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,4.00S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1002,Amazon,2332,721.8100000000001,19,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1002,Amazon,1462,89.97,3,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1146,SHOPIFY - WILDE WEB SITE,2263,99.0,1,closed,direct,1023,Shopify,Online,Online,Shopify,4.00S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1002,Amazon,1465,1229.59,41,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1015,Walmart,1461,21090.0,370,closed,direct,1015,Walmart,Mass,Retail,Walmart,4.00S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1002,Amazon,2216,1479.63,37,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1002,Amazon,1467,149.95,5,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1183,Marketing Samples,2089,0.0,7,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,2.25S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1183,Marketing Samples,2091,0.0,7,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,2.25S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1183,Marketing Samples,2343,0.0,2,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,4.00S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1002,Amazon,2215,629.58,42,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1002,Amazon,1464,29.99,1,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1002,Amazon,2214,403.23,27,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1183,Marketing Samples,1493,0.0,2,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,4.00S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1146,SHOPIFY - WILDE WEB SITE,2217,26.99,1,closed,direct,1023,Shopify,Online,Online,Shopify,2.25S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1146,SHOPIFY - WILDE WEB SITE,2260,89.1,1,closed,direct,1023,Shopify,Online,Online,Shopify,4.00S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1027,SportLife Distribution,1467,1632.0,120,closed,direct,1027,SportLife,Fitness,AFH,SportLife,1.34S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1009,Target,2317,14826.0,353,closed,direct,1009,Target,Mass,Retail,Target,1.34M,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1015,Walmart,1459,20064.0,352,closed,direct,1015,Walmart,Mass,Retail,Walmart,4.00S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1027,SportLife Distribution,1465,1632.0,120,closed,direct,1027,SportLife,Fitness,AFH,SportLife,1.34S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1002,Amazon,2212,208.37,14,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1146,SHOPIFY - WILDE WEB SITE,2275,56.0,2,closed,direct,1023,Shopify,Online,Online,Shopify,1.34S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1183,Marketing Samples,2090,0.0,7,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,2.25S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1027,SportLife Distribution,1462,1632.0,120,closed,direct,1027,SportLife,Fitness,AFH,SportLife,1.34S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1183,Marketing Samples,1495,0.0,2,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,1.34S,4,26,26,0,4,1,January,Jan,2024,2024-01
2024-01-26,1146,SHOPIFY - WILDE WEB SITE,2232,165.2,3,closed,direct,1023,Shopify,Online,Online,Shopify,2.25S,4,26,26,0,4,1,January,Jan,2024,2024-01
