date,cust_num,cust_name,item_id,amount,quantity,status,source
2024-02-16,1005,"Kehe Distributors, LLC",1463,1904.0,140.0,closed,direct
2024-02-16,1146,SHOPIFY - WILDE WEB SITE,2221,161.94,6.0,closed,direct
2024-02-16,1146,SHOPIFY - WILDE WEB SITE,2259,99.0,1.0,closed,direct
2024-02-16,1183,Marketing Samples,1489,0.0,1.0,closed,direct
2024-02-16,1016,Harris Teeter,1459,3990.0,70.0,closed,direct
2024-02-16,1016,Harris Teeter,1458,1995.0,35.0,closed,direct
2024-02-16,1146,SHOPIFY - WILDE WEB SITE,2219,26.99,1.0,closed,direct
2024-02-16,1002,Amazon,2275,29.95,1.0,closed,direct
2024-02-16,1146,SHOPIFY - WILDE WEB SITE,2269,196.0,7.0,closed,direct
2024-02-16,1005,"Kehe Distributors, LLC",1470,1440.0,30.0,closed,direct
2024-02-16,1002,Amazon,2224,1708.8600000000001,114.0,closed,direct
2024-02-16,1014,UNFI,1352,10416.0,280.0,closed,direct
2024-02-16,1146,SHOPIFY - WILDE WEB SITE,2346,683.1,7.0,closed,direct
2024-02-16,1183,Marketing Samples,1500,0.0,121.0,closed,direct
2024-02-16,1013,The Kroger Co.,1456,3990.0,70.0,closed,direct
2024-02-16,1184,Sales Samples,1495,0.0,18.0,closed,direct
2024-02-16,1002,Amazon,2332,5850.459999999999,154.0,closed,direct
2024-02-16,1014,UNFI,1470,288.0,6.0,closed,direct
2024-02-16,1146,SHOPIFY - WILDE WEB SITE,2233,283.2,5.0,closed,direct
2024-02-16,1005,"Kehe Distributors, LLC",1867,4464.0,120.0,closed,direct
2024-02-16,1146,SHOPIFY - WILDE WEB SITE,2263,89.1,1.0,closed,direct
2024-02-16,1183,Marketing Samples,1497,0.0,121.0,closed,direct
2024-02-16,1146,SHOPIFY - WILDE WEB SITE,1494,109.89,11.0,closed,direct
2024-02-16,1014,UNFI,1467,8160.0,600.0,closed,direct
2024-02-16,1014,UNFI,1867,8928.0,240.0,closed,direct
2024-02-16,1146,SHOPIFY - WILDE WEB SITE,2264,485.1,5.0,closed,direct
2024-02-16,1005,"Kehe Distributors, LLC",1460,2793.0,49.0,closed,direct
2024-02-16,1013,The Kroger Co.,1457,11970.0,210.0,closed,direct
2024-02-16,1005,"Kehe Distributors, LLC",1468,2592.0,54.0,closed,direct
2024-02-16,1146,SHOPIFY - WILDE WEB SITE,1493,9.99,1.0,closed,direct
2024-02-16,1005,"Kehe Distributors, LLC",1457,2394.0,42.0,closed,direct
2024-02-16,1014,UNFI,1453,7440.0,200.0,closed,direct
2024-02-16,1183,Marketing Samples,1499,0.0,21.0,closed,direct
2024-02-16,1013,The Kroger Co.,1458,7980.0,140.0,closed,direct
2024-02-16,1005,"Kehe Distributors, LLC",1469,2016.0,42.0,closed,direct
2024-02-16,1146,SHOPIFY - WILDE WEB SITE,2242,437.49,8.0,closed,direct
2024-02-16,1013,The Kroger Co.,1459,3990.0,70.0,closed,direct
2024-02-16,1014,UNFI,1452,2976.0,80.0,closed,direct
2024-02-16,1183,Marketing Samples,1498,0.0,121.0,closed,direct
2024-02-16,1183,Marketing Samples,1493,0.0,1.0,closed,direct
2024-02-16,1183,Marketing Samples,1496,0.0,21.0,closed,direct
2024-02-16,1005,"Kehe Distributors, LLC",1459,3591.0,63.0,closed,direct
2024-02-16,1146,SHOPIFY - WILDE WEB SITE,2271,165.2,6.0,closed,direct
2024-02-16,1002,Amazon,2216,1639.5900000000001,41.0,closed,direct
2024-02-16,1146,SHOPIFY - WILDE WEB SITE,1490,19.98,2.0,closed,direct
2024-02-16,1014,UNFI,1457,13965.0,245.0,closed,direct
2024-02-16,1002,Amazon,1465,659.1199999999999,22.0,closed,direct
2024-02-16,1183,Marketing Samples,2090,0.0,6.0,closed,direct
2024-02-16,1183,Marketing Samples,2089,0.0,6.0,closed,direct
2024-02-16,1014,UNFI,1456,19950.0,350.0,closed,direct
2024-02-16,1146,SHOPIFY - WILDE WEB SITE,1491,19.98,2.0,closed,direct
2024-02-16,1002,Amazon,1462,119.96,4.0,closed,direct
2024-02-16,1002,Amazon,1463,59.98,2.0,closed,direct
2024-02-16,1002,Amazon,2212,283.32,19.0,closed,direct
2024-02-16,1016,Harris Teeter,1457,1995.0,35.0,closed,direct
2024-02-16,1146,SHOPIFY - WILDE WEB SITE,1489,19.98,2.0,closed,direct
2024-02-16,1184,Sales Samples,1499,0.0,18.0,closed,direct
2024-02-16,1014,UNFI,1459,15960.0,280.0,closed,direct
2024-02-16,1005,"Kehe Distributors, LLC",1467,1632.0,120.0,closed,direct
2024-02-16,1146,SHOPIFY - WILDE WEB SITE,2266,188.1,2.0,closed,direct
2024-02-16,1009,Target,2317,1638.0,39.0,closed,direct
2024-02-16,1146,SHOPIFY - WILDE WEB SITE,2241,224.2,4.0,closed,direct
2024-02-16,1002,Amazon,2211,824.4500000000004,55.0,closed,direct
2024-02-16,1183,Marketing Samples,2091,0.0,6.0,closed,direct
2024-02-16,1005,"Kehe Distributors, LLC",1465,1088.0,80.0,closed,direct
2024-02-16,1005,"Kehe Distributors, LLC",1352,4464.0,120.0,closed,direct
2024-02-16,1184,Sales Samples,1498,0.0,18.0,closed,direct
2024-02-16,1183,Marketing Samples,2092,0.0,6.0,closed,direct
2024-02-16,1005,"Kehe Distributors, LLC",2331,2793.0,49.0,closed,direct
2024-02-16,1146,SHOPIFY - WILDE WEB SITE,2267,215.6,8.0,closed,direct
2024-02-16,1014,UNFI,1464,6528.0,480.0,closed,direct
2024-02-16,1014,UNFI,1463,1632.0,120.0,closed,direct
2024-02-16,1005,"Kehe Distributors, LLC",2314,816.0,60.0,closed,direct
2024-02-16,1146,SHOPIFY - WILDE WEB SITE,2240,59.0,1.0,closed,direct
2024-02-16,1016,Harris Teeter,1469,2304.0,48.0,closed,direct
2024-02-16,1146,SHOPIFY - WILDE WEB SITE,2232,277.3,5.0,closed,direct
2024-02-16,1146,SHOPIFY - WILDE WEB SITE,2088,0.0,3.0,closed,direct
2024-02-16,1005,"Kehe Distributors, LLC",1452,4464.0,120.0,closed,direct
2024-02-16,1146,SHOPIFY - WILDE WEB SITE,2316,0.0,2.0,closed,direct
2024-02-16,1146,SHOPIFY - WILDE WEB SITE,2261,376.2,4.0,closed,direct
2024-02-16,1002,Amazon,2215,1139.2400000000002,76.0,closed,direct
2024-02-16,1183,Marketing Samples,1495,0.0,121.0,closed,direct
2024-02-16,1183,Marketing Samples,1494,0.0,1.0,closed,direct
2024-02-16,1146,SHOPIFY - WILDE WEB SITE,2090,0.0,3.0,closed,direct
2024-02-16,1002,Amazon,1464,59.98,2.0,closed,direct
2024-02-16,1146,SHOPIFY - WILDE WEB SITE,2091,0.0,3.0,closed,direct
2024-02-16,1002,Amazon,2207,850.7700000000001,23.0,closed,direct
2024-02-16,1183,Marketing Samples,2316,0.0,21.0,closed,direct
2024-02-16,1184,Sales Samples,2316,0.0,18.0,closed,direct
2024-02-16,1146,SHOPIFY - WILDE WEB SITE,2092,0.0,3.0,closed,direct
2024-02-16,1009,Target,1468,2562.0,61.0,closed,direct
2024-02-16,1005,"Kehe Distributors, LLC",1472,1440.0,30.0,closed,direct
2024-02-16,1002,Amazon,2214,733.0100000000001,49.0,closed,direct
2024-02-16,1183,Marketing Samples,2088,0.0,6.0,closed,direct
2024-02-16,1009,Target,1470,1176.0,28.0,closed,direct
2024-02-16,1005,"Kehe Distributors, LLC",1458,2793.0,49.0,closed,direct
2024-02-16,1184,Sales Samples,1500,0.0,18.0,closed,direct
2024-02-16,1002,Amazon,2213,1202.67,83.0,closed,direct
2024-02-16,1184,Sales Samples,1497,0.0,18.0,closed,direct
2024-02-16,1184,Sales Samples,1496,0.0,18.0,closed,direct
2024-02-16,1146,SHOPIFY - WILDE WEB SITE,2275,520.8,19.0,closed,direct
2024-02-17,1002,Amazon,1465,629.1299999999999,21.0,closed,direct
2024-02-17,1002,Amazon,1464,59.98,2.0,closed,direct
2024-02-17,1002,Amazon,1463,239.92,8.0,closed,direct
2024-02-17,1002,Amazon,1462,179.94,6.0,closed,direct
2024-02-17,1002,Amazon,2332,4026.94,106.0,closed,direct
2024-02-17,1002,Amazon,2314,299.53,10.0,closed,direct
2024-02-17,1002,Amazon,1467,988.8500000000001,33.0,closed,direct
2024-02-18,1002,Amazon,2332,1785.5300000000002,47.0,closed,direct
2024-02-18,1002,Amazon,1463,119.96,4.0,closed,direct
2024-02-18,1002,Amazon,1467,449.39,15.0,closed,direct
2024-02-18,1002,Amazon,1464,29.99,1.0,closed,direct
2024-02-18,1002,Amazon,1465,509.14999999999986,17.0,closed,direct
2024-02-18,1002,Amazon,1462,29.99,1.0,closed,direct
2024-02-18,1002,Amazon,2314,329.44999999999993,11.0,closed,direct
2024-02-19,1028,Donations,2084,0.0,3.0,closed,direct
2024-02-19,1028,Donations,2091,0.0,100.0,closed,direct
2024-02-19,1183,Marketing Samples,2316,0.0,2.0,closed,direct
2024-02-19,1183,Marketing Samples,1496,0.0,6.0,closed,direct
2024-02-19,1002,Amazon,2213,1521.4500000000003,105.0,closed,direct
2024-02-19,1183,Marketing Samples,1498,0.0,5.0,closed,direct
2024-02-19,1002,Amazon,1467,719.0,24.0,closed,direct
2024-02-19,1002,Amazon,2275,29.95,1.0,closed,direct
2024-02-19,1183,Marketing Samples,1499,0.0,5.0,closed,direct
2024-02-19,1013,The Kroger Co.,1463,544.0,40.0,closed,direct
2024-02-19,1183,Marketing Samples,1495,0.0,5.0,closed,direct
2024-02-19,1028,Donations,2246,0.0,210.0,closed,direct
2024-02-19,1002,Amazon,2209,337.41,9.0,closed,direct
2024-02-19,1028,Donations,1499,0.0,2035.0,closed,direct
2024-02-19,1028,Donations,1867,0.0,39.0,closed,direct
2024-02-19,1002,Amazon,2211,914.3900000000004,61.0,closed,direct
2024-02-19,1005,"Kehe Distributors, LLC",1867,7440.0,200.0,closed,direct
2024-02-19,1183,Marketing Samples,1500,0.0,2.0,closed,direct
2024-02-19,1183,Marketing Samples,1497,0.0,5.0,closed,direct
2024-02-19,1002,Amazon,2212,520.1800000000001,35.0,closed,direct
2024-02-19,1028,Donations,1473,0.0,3.0,closed,direct
2024-02-19,1002,Amazon,2207,1368.63,37.0,closed,direct
2024-02-19,1002,Amazon,1463,299.9,10.0,closed,direct
2024-02-19,1002,Amazon,2205,359.90000000000003,10.0,closed,direct
2024-02-19,1002,Amazon,2214,894.9000000000001,60.0,closed,direct
2024-02-19,1002,Amazon,1462,89.97,3.0,closed,direct
2024-02-19,1005,"Kehe Distributors, LLC",1352,4464.0,120.0,closed,direct
2024-02-19,1002,Amazon,2224,2368.4199999999996,158.0,closed,direct
2024-02-19,1002,Amazon,1464,149.95,5.0,closed,direct
2024-02-19,1005,"Kehe Distributors, LLC",1454,297.6,8.0,closed,direct
2024-02-19,1009,Target,1452,1296.0,36.0,closed,direct
2024-02-19,1005,"Kehe Distributors, LLC",1453,6547.2,176.0,closed,direct
2024-02-19,1021,SnackTree International,1867,5070.72,152.0,closed,direct
2024-02-19,1002,Amazon,2216,1959.51,49.0,closed,direct
2024-02-19,1002,Amazon,1465,1018.3000000000002,34.0,closed,direct
2024-02-19,1009,Target,1470,7098.0,169.0,closed,direct
2024-02-19,1002,Amazon,2332,4900.71,129.0,closed,direct
2024-02-19,1009,Target,2317,10542.0,251.0,closed,direct
2024-02-19,1146,SHOPIFY - WILDE WEB SITE,1496,0.0,4.0,closed,direct
2024-02-19,1005,"Kehe Distributors, LLC",1463,1088.0,80.0,closed,direct
2024-02-19,1013,The Kroger Co.,1456,19950.0,350.0,closed,direct
2024-02-19,1021,SnackTree International,1352,2935.68,88.0,closed,direct
2024-02-19,1009,Target,1469,9828.0,234.0,closed,direct
2024-02-19,1002,Amazon,2215,1513.9900000000002,101.0,closed,direct
2024-02-19,1013,The Kroger Co.,1458,19950.0,350.0,closed,direct
2024-02-19,1013,The Kroger Co.,1459,19950.0,350.0,closed,direct
2024-02-19,1013,The Kroger Co.,1457,19950.0,350.0,closed,direct
2024-02-19,1005,"Kehe Distributors, LLC",1462,1088.0,80.0,closed,direct
2024-02-19,1002,Amazon,2314,419.3399999999999,14.0,closed,direct
2024-02-19,1009,Target,1453,1296.0,36.0,closed,direct
2024-02-19,1009,Target,1468,11592.0,276.0,closed,direct
2024-02-19,1013,The Kroger Co.,1464,544.0,40.0,closed,direct
2024-02-19,1009,Target,1867,1512.0,42.0,closed,direct
2024-02-19,1005,"Kehe Distributors, LLC",1452,4761.6,128.0,closed,direct
2024-02-20,1183,Marketing Samples,1489,0.0,25.0,closed,direct
2024-02-20,1015,Walmart,1456,342.0,6.0,closed,direct
2024-02-20,1002,Amazon,1467,1288.2900000000006,43.0,closed,direct
2024-02-20,1183,Marketing Samples,1460,0.0,1.0,closed,direct
2024-02-20,1002,Amazon,2205,107.97,3.0,closed,direct
2024-02-20,1183,Marketing Samples,2343,0.0,8.0,closed,direct
2024-02-20,1183,Marketing Samples,1459,0.0,1.0,closed,direct
2024-02-20,1146,SHOPIFY - WILDE WEB SITE,2217,80.97,3.0,closed,direct
2024-02-20,1005,"Kehe Distributors, LLC",1458,1995.0,35.0,closed,direct
2024-02-20,1002,Amazon,2212,458.73,31.0,closed,direct
2024-02-20,1146,SHOPIFY - WILDE WEB SITE,2259,99.0,1.0,closed,direct
2024-02-20,1183,Marketing Samples,1498,0.0,1.0,closed,direct
2024-02-20,1146,SHOPIFY - WILDE WEB SITE,2242,224.2,4.0,closed,direct
2024-02-20,1004,DOT Foods,1867,1348.0,40.0,closed,direct
2024-02-20,1146,SHOPIFY - WILDE WEB SITE,2269,81.2,3.0,closed,direct
2024-02-20,1146,SHOPIFY - WILDE WEB SITE,2240,59.0,1.0,closed,direct
2024-02-20,1005,"Kehe Distributors, LLC",1453,1488.0,40.0,closed,direct
2024-02-20,1005,"Kehe Distributors, LLC",1352,297.6,8.0,closed,direct
2024-02-20,1183,Marketing Samples,2331,0.0,1.0,closed,direct
2024-02-20,1015,Walmart,1461,969.0,17.0,closed,direct
2024-02-20,1183,Marketing Samples,1458,0.0,1.0,closed,direct
2024-02-20,1146,SHOPIFY - WILDE WEB SITE,2264,287.1,3.0,closed,direct
2024-02-20,1183,Marketing Samples,1492,0.0,20.0,closed,direct
2024-02-20,1183,Marketing Samples,1497,0.0,1.0,closed,direct
2024-02-20,1146,SHOPIFY - WILDE WEB SITE,2263,89.1,1.0,closed,direct
2024-02-20,1183,Marketing Samples,1499,0.0,1.0,closed,direct
2024-02-20,1002,Amazon,1464,119.96,4.0,closed,direct
2024-02-20,1146,SHOPIFY - WILDE WEB SITE,1493,9.99,1.0,closed,direct
2024-02-20,1002,Amazon,2224,1439.0400000000002,96.0,closed,direct
2024-02-20,1183,Marketing Samples,1469,0.0,1.0,closed,direct
2024-02-20,1002,Amazon,2214,698.5300000000001,47.0,closed,direct
2024-02-20,1002,Amazon,2215,1034.3100000000002,69.0,closed,direct
2024-02-20,1004,DOT Foods,1464,7488.0,600.0,closed,direct
2024-02-20,1183,Marketing Samples,1456,0.0,1.0,closed,direct
2024-02-20,1183,Marketing Samples,1468,0.0,1.0,closed,direct
2024-02-20,1002,Amazon,2209,224.94,6.0,closed,direct
2024-02-20,1183,Marketing Samples,1461,0.0,1.0,closed,direct
2024-02-20,1146,SHOPIFY - WILDE WEB SITE,2268,140.0,5.0,closed,direct
2024-02-20,1183,Marketing Samples,2314,0.0,75.0,closed,direct
2024-02-20,1146,SHOPIFY - WILDE WEB SITE,2220,80.97,3.0,closed,direct
2024-02-20,1015,Walmart,1459,969.0,17.0,closed,direct
2024-02-20,1183,Marketing Samples,2317,0.0,1.0,closed,direct
2024-02-20,1146,SHOPIFY - WILDE WEB SITE,2223,638.0,12.0,closed,direct
2024-02-20,1002,Amazon,1462,29.99,1.0,closed,direct
2024-02-20,1002,Amazon,1463,149.95,5.0,closed,direct
2024-02-20,1183,Marketing Samples,1457,0.0,1.0,closed,direct
2024-02-20,1183,Marketing Samples,1493,0.0,17.0,closed,direct
2024-02-20,1005,"Kehe Distributors, LLC",1454,595.2,16.0,closed,direct
2024-02-20,1002,Amazon,2216,1559.6100000000001,39.0,closed,direct
2024-02-20,1146,SHOPIFY - WILDE WEB SITE,2219,53.98,2.0,closed,direct
2024-02-20,1183,Marketing Samples,1490,0.0,34.0,closed,direct
2024-02-20,1146,SHOPIFY - WILDE WEB SITE,2267,84.0,3.0,closed,direct
2024-02-20,1146,SHOPIFY - WILDE WEB SITE,2260,198.0,2.0,closed,direct
2024-02-20,1146,SHOPIFY - WILDE WEB SITE,2275,215.58,8.0,closed,direct
2024-02-20,1183,Marketing Samples,1463,0.0,100.0,closed,direct
2024-02-20,1146,SHOPIFY - WILDE WEB SITE,1491,9.99,1.0,closed,direct
2024-02-20,1146,SHOPIFY - WILDE WEB SITE,1490,99.89999999999999,10.0,closed,direct
2024-02-20,1002,Amazon,2332,5470.5599999999995,144.0,closed,direct
2024-02-20,1183,Marketing Samples,1494,0.0,14.0,closed,direct
2024-02-20,1146,SHOPIFY - WILDE WEB SITE,1492,79.92,8.0,closed,direct
2024-02-20,1002,Amazon,2269,30.99,1.0,closed,direct
2024-02-20,1146,SHOPIFY - WILDE WEB SITE,2266,89.1,1.0,closed,direct
2024-02-20,1004,DOT Foods,1463,2995.2,240.0,closed,direct
2024-02-20,1183,Marketing Samples,1467,0.0,75.0,closed,direct
2024-02-20,1146,SHOPIFY - WILDE WEB SITE,2346,782.1,8.0,closed,direct
2024-02-20,1002,Amazon,2213,1173.69,81.0,closed,direct
2024-02-20,1005,"Kehe Distributors, LLC",1456,3990.0,70.0,closed,direct
2024-02-20,1002,Amazon,2314,329.44999999999993,11.0,closed,direct
2024-02-20,1015,Walmart,1457,1026.0,18.0,closed,direct
2024-02-20,1002,Amazon,2211,539.6400000000002,36.0,closed,direct
2024-02-20,1002,Amazon,1465,1228.0700000000008,41.0,closed,direct
2024-02-20,1146,SHOPIFY - WILDE WEB SITE,2232,106.2,2.0,closed,direct
2024-02-20,1146,SHOPIFY - WILDE WEB SITE,1494,29.97,3.0,closed,direct
2024-02-20,1002,Amazon,2207,628.83,17.0,closed,direct
2024-02-20,1002,Amazon,2090,0.0,3.0,closed,direct
2024-02-20,1183,Marketing Samples,1464,0.0,76.0,closed,direct
2024-02-20,1002,Amazon,2275,89.85,3.0,closed,direct
2024-02-20,1008,Costco Wholesale,1473,110016.0,60.0,closed,direct
2024-02-20,1146,SHOPIFY - WILDE WEB SITE,2261,287.1,3.0,closed,direct
2024-02-20,1146,SHOPIFY - WILDE WEB SITE,2271,168.0,6.0,closed,direct
2024-02-20,1146,SHOPIFY - WILDE WEB SITE,2233,224.2,4.0,closed,direct
2024-02-20,1146,SHOPIFY - WILDE WEB SITE,2221,53.98,2.0,closed,direct
2024-02-20,1183,Marketing Samples,1491,0.0,26.0,closed,direct
2024-02-20,1146,SHOPIFY - WILDE WEB SITE,1489,69.92999999999999,7.0,closed,direct
2024-02-21,1011,Muscle Foods USA,1464,1632.0,120.0,closed,direct
2024-02-21,1002,Amazon,1462,89.97,3.0,closed,direct
2024-02-21,1002,Amazon,1464,59.98,2.0,closed,direct
2024-02-21,1146,SHOPIFY - WILDE WEB SITE,2217,107.96,4.0,closed,direct
2024-02-21,1009,Target,1469,7518.0,179.0,closed,direct
2024-02-21,1009,Target,1470,4494.0,107.0,closed,direct
2024-02-21,1002,Amazon,1463,179.94,6.0,closed,direct
2024-02-21,1015,Walmart,1459,5757.0,101.0,closed,direct
2024-02-21,1003,Meijer,1470,2016.0,42.0,closed,direct
2024-02-21,1003,Meijer,1469,576.0,12.0,closed,direct
2024-02-21,1146,SHOPIFY - WILDE WEB SITE,2219,107.96,4.0,closed,direct
2024-02-21,1146,SHOPIFY - WILDE WEB SITE,2266,297.0,3.0,closed,direct
2024-02-21,1146,SHOPIFY - WILDE WEB SITE,2275,296.78999999999996,11.0,closed,direct
2024-02-21,1011,Muscle Foods USA,1465,1632.0,120.0,closed,direct
2024-02-21,1002,Amazon,2216,919.7700000000001,23.0,closed,direct
2024-02-21,1011,Muscle Foods USA,1466,3264.0,240.0,closed,direct
2024-02-21,1146,SHOPIFY - WILDE WEB SITE,2267,487.16999999999996,18.0,closed,direct
2024-02-21,1005,"Kehe Distributors, LLC",1453,32736.0,880.0,closed,direct
2024-02-21,1002,Amazon,2207,702.8100000000001,19.0,closed,direct
2024-02-21,1146,SHOPIFY - WILDE WEB SITE,1490,0.0,13.0,closed,direct
2024-02-21,1003,Meijer,1464,544.0,40.0,closed,direct
2024-02-21,1009,Target,2317,7980.0,190.0,closed,direct
2024-02-21,1002,Amazon,2215,629.58,42.0,closed,direct
2024-02-21,1183,Marketing Samples,2091,0.0,3.0,closed,direct
2024-02-21,1146,SHOPIFY - WILDE WEB SITE,2261,772.2,8.0,closed,direct
2024-02-21,1002,Amazon,2089,0.0,2.0,closed,direct
2024-02-21,1183,Marketing Samples,1489,0.0,1.0,closed,direct
2024-02-21,1003,Meijer,1463,272.0,20.0,closed,direct
2024-02-21,1009,Target,1468,7098.0,169.0,closed,direct
2024-02-21,1003,Meijer,1462,544.0,40.0,closed,direct
2024-02-21,1002,Amazon,2213,869.4000000000001,60.0,closed,direct
2024-02-21,1146,SHOPIFY - WILDE WEB SITE,2259,297.0,3.0,closed,direct
2024-02-21,1018,"McLane Company, Inc.",1463,4896.0,360.0,closed,direct
2024-02-21,1002,Amazon,2090,0.0,2.0,closed,direct
2024-02-21,1002,Amazon,1467,1288.1100000000008,43.0,closed,direct
2024-02-21,1146,SHOPIFY - WILDE WEB SITE,2088,0.0,6.0,closed,direct
2024-02-21,1002,Amazon,1494,0.0,2.0,closed,direct
2024-02-21,1002,Amazon,1465,688.85,23.0,closed,direct
2024-02-21,1002,Amazon,2212,194.87,13.0,closed,direct
2024-02-21,1002,Amazon,2316,0.0,2.0,closed,direct
2024-02-21,1002,Amazon,2088,0.0,2.0,closed,direct
2024-02-21,1146,SHOPIFY - WILDE WEB SITE,2240,295.0,5.0,closed,direct
2024-02-21,1011,Muscle Foods USA,1467,1632.0,120.0,closed,direct
2024-02-21,1003,Meijer,1465,544.0,40.0,closed,direct
2024-02-21,1183,Marketing Samples,1493,0.0,1.0,closed,direct
2024-02-21,1002,Amazon,2211,239.84000000000003,16.0,closed,direct
2024-02-21,1002,Amazon,2332,2089.4500000000003,55.0,closed,direct
2024-02-21,1183,Marketing Samples,1492,0.0,1.0,closed,direct
2024-02-21,1002,Amazon,2224,1094.2700000000004,73.0,closed,direct
2024-02-21,1146,SHOPIFY - WILDE WEB SITE,2220,26.99,1.0,closed,direct
2024-02-21,1146,SHOPIFY - WILDE WEB SITE,2223,1226.5,23.0,closed,direct
2024-02-21,1183,Marketing Samples,1491,0.0,1.0,closed,direct
2024-02-21,1005,"Kehe Distributors, LLC",1867,38688.0,1040.0,closed,direct
2024-02-21,1146,SHOPIFY - WILDE WEB SITE,2242,165.2,3.0,closed,direct
2024-02-21,1002,Amazon,2092,0.0,2.0,closed,direct
2024-02-21,1146,SHOPIFY - WILDE WEB SITE,2263,485.1,5.0,closed,direct
2024-02-21,1146,SHOPIFY - WILDE WEB SITE,2260,287.1,3.0,closed,direct
2024-02-21,1146,SHOPIFY - WILDE WEB SITE,2269,263.15999999999997,10.0,closed,direct
2024-02-21,1183,Marketing Samples,1490,0.0,1.0,closed,direct
2024-02-21,1002,Amazon,2091,0.0,2.0,closed,direct
2024-02-21,1015,Walmart,1456,3420.0,60.0,closed,direct
2024-02-21,1146,SHOPIFY - WILDE WEB SITE,2346,1267.2,13.0,closed,direct
2024-02-21,1183,Marketing Samples,2089,0.0,3.0,closed,direct
2024-02-21,1146,SHOPIFY - WILDE WEB SITE,2241,289.1,5.0,closed,direct
2024-02-21,1146,SHOPIFY - WILDE WEB SITE,1493,0.0,1.0,closed,direct
2024-02-21,1146,SHOPIFY - WILDE WEB SITE,1494,0.0,1.0,closed,direct
2024-02-21,1146,SHOPIFY - WILDE WEB SITE,1491,0.0,1.0,closed,direct
2024-02-21,1146,SHOPIFY - WILDE WEB SITE,2268,380.79999999999995,14.0,closed,direct
2024-02-21,1003,Meijer,1468,1728.0,36.0,closed,direct
2024-02-21,1146,SHOPIFY - WILDE WEB SITE,2271,214.2,8.0,closed,direct
2024-02-21,1003,Meijer,1467,544.0,40.0,closed,direct
2024-02-21,1146,SHOPIFY - WILDE WEB SITE,2232,165.2,3.0,closed,direct
2024-02-21,1146,SHOPIFY - WILDE WEB SITE,2221,377.86,14.0,closed,direct
2024-02-21,1011,Muscle Foods USA,1462,3264.0,240.0,closed,direct
2024-02-21,1146,SHOPIFY - WILDE WEB SITE,1489,0.0,1.0,closed,direct
2024-02-21,1003,Meijer,1466,544.0,40.0,closed,direct
2024-02-21,1183,Marketing Samples,1494,0.0,1.0,closed,direct
2024-02-21,1002,Amazon,2214,314.79,21.0,closed,direct
2024-02-21,1183,Marketing Samples,2090,0.0,3.0,closed,direct
2024-02-21,1002,Amazon,2205,179.95,5.0,closed,direct
2024-02-21,1015,Walmart,1461,6213.0,109.0,closed,direct
2024-02-21,1002,Amazon,2209,112.47,3.0,closed,direct
2024-02-21,1146,SHOPIFY - WILDE WEB SITE,1492,0.0,1.0,closed,direct
2024-02-21,1183,Marketing Samples,2088,0.0,3.0,closed,direct
2024-02-21,1146,SHOPIFY - WILDE WEB SITE,2264,762.3,8.0,closed,direct
2024-02-21,1015,Walmart,1457,3933.0,69.0,closed,direct
2024-02-21,1146,SHOPIFY - WILDE WEB SITE,2233,157.09,3.0,closed,direct
2024-02-21,1002,Amazon,2314,449.2899999999999,15.0,closed,direct
2024-02-22,1146,SHOPIFY - WILDE WEB SITE,2240,59.0,1.0,closed,direct
2024-02-22,1005,"Kehe Distributors, LLC",1467,10336.0,760.0,closed,direct
2024-02-22,1146,SHOPIFY - WILDE WEB SITE,2259,99.0,1.0,closed,direct
